Year,District,Feeder School DBN,Feeder School Name,Count of Students in HS Admissions,Count of Testers,Attempt Rate,Count of Offers,Offer Rate
2017,84,84M351,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 1,88,38,43%,3,8%
2017,84,84M353,NEW HEIGHTS ACADEMY CHARTER SCHOOL,99,6,6%,3,50%
2017,84,84M382,DREAM CHARTER SCHOOL,55,24,44%,3,13%
2017,84,84M384,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 2,70,31,44%,3,10%
2017,84,84M385,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 3,95,46,48%,3,7%
2017,84,84M386,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 4,78,33,42%,3,9%
2017,84,84M388,ST. HOPE LEADERSHIP ACADEMY CHARTER SCHOOL,83,14,17%,3,21%
2017,84,84M430,THE EQUITY PROJECT CHARTER SCHOOL (TEP),115,17,15%,3,18%
2017,84,84M478,INWOOD ACADEMY FOR LEADERSHIP CHARTER SCHOOL,128,19,15%,3,16%
2017,84,84M481,DEMOCRACY PREP HARLEM CHARTER SCHOOL,110,12,11%,3,25%
2017,84,84M482,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 5,,3,#DIV/0!,3,100%
2017,84,84M704,HARBOR SCIENCE AND ARTS CHARTER SCHOOL,37,9,24%,3,33%
2017,84,84M708,HARLEM PREP CHARTER SCHOOL,109,32,29%,3,9%
2017,84,84M709,HARLEM VILLAGE ACADEMY CHARTER SCHOOL,66,16,24%,3,19%
2017,84,84M726,KIPP STAR COLLEGE PREP CHARTER SCHOOL,61,19,31%,3,16%
2017,84,84M861,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,42,16,38%,3,19%
2017,84,84Q083,CENTRAL QUEENS ACADEMY CHARTER SCHOOL,97,55,57%,8,15%
2017,84,84Q298,MIDDLE VILLAGE PREP CHARTER SCHOOL,104,43,41%,3,7%
2017,84,84Q304,VOICE CHARTER SCHOOL OF NEW YORK,57,40,70%,3,8%
2017,84,84Q321,GROWING UP GREEN CHARTER SCHOOL,84,28,33%,7,25%
2017,84,84Q340,CHALLENGE PREPARATORY CHARTER SCHOOL,,3,#DIV/0!,3,100%
2017,84,84Q341,RIVERTON STREET CHARTER SCHOOL,58,22,38%,3,14%
2017,84,84Q705,RENAISSANCE CHARTER SCHOOL,54,20,37%,3,15%
2017,84,84Q706,OUR WORLD NEIGHBORHOOD CHARTER SCHOOL,73,35,48%,3,9%
2017,84,84R067,JOHN W. LAVELLE PREPARATORY CHARTER SCHOOL,107,38,36%,3,8%
2017,84,84R073,NEW WORLD PREPARATORY CHARTER SCHOOL,126,31,25%,3,10%
2017,84,84X165,GRAND CONCOURSE CHARTER SCHOOL,,3,#DIV/0!,3,100%
2017,84,84X177,MOTT HALL CHARTER SCHOOL,78,33,42%,3,9%
2017,84,84X185,BRONX LIGHTHOUSE CHARTER SCHOOL,42,9,21%,3,33%
2017,84,84X233,FAMILY LIFE ACADEMY CHARTER SCHOOL II,,3,#DIV/0!,3,100%
2017,84,84X255,BRONX CHARTER SCHOOL FOR EXCELLENCE,96,78,81%,12,15%
2017,84,84X345,HYDE LEADERSHIP CHARTER SCHOOL,72,17,24%,3,18%
2017,84,84X346,SOUTH BRONX CLASSICAL CHARTER SCHOOL,31,13,42%,3,23%
2017,84,84X378,ICAHN CHARTER SCHOOL 2,34,29,85%,3,10%
2017,84,84X389,BRONX GLOBAL LEARNING INSTITUTE FOR GIRLS CHARTER SCHOOL,42,20,48%,3,15%
2017,84,84X398,BRONX COMMUNITY CHARTER SCHOOL,,3,#DIV/0!,3,100%
2017,84,84X419,BRONX ACADEMY OF PROMISE CHARTER SCHOOL,65,54,83%,3,6%
2017,84,84X422,ICAHN CHARTER SCHOOL 3,24,20,83%,3,15%
2017,84,84X460,ATMOSPHERE CHARTER SCHOOL,,3,#DIV/0!,3,100%
2017,84,84X461,METROPOLITAN LIGHTHOUSE CHARTER SCHOOL,54,33,61%,3,9%
2017,84,84X471,AMERICAN DREAM CHARTER SCHOOL,75,48,64%,3,6%
2017,84,84X482,DR. RICHARD IZQUIERDO HEALTH AND SCIENCE CHARTER SCHOOL,113,3,3%,3,100%
2017,84,84X487,GIRLS PREPARATORY CHARTER SCHOOL OF THE BRONX,90,44,49%,3,7%
2017,84,84X488,THE EQUALITY CHARTER SCHOOL,89,28,31%,3,11%
2017,84,84X491,ACADEMIC LEADERSHIP CHARTER SCHOOL,47,36,77%,3,8%
2017,84,84X492,SOUTH BRONX EARLY COLLEGE ACADEMY CHARTER SCHOOL,,3,#DIV/0!,3,100%
2017,84,84X493,SUCCESS ACADEMY CHARTER SCHOOL - BRONX 1,,3,#DIV/0!,3,100%
2017,84,84X494,SUCCESS ACADEMY CHARTER SCHOOL - BRONX 2,,3,#DIV/0!,3,100%
2017,84,84X496,ICAHN CHARTER SCHOOL 4,27,24,89%,3,13%
2017,84,84X538,ICAHN CHARTER SCHOOL 5,,3,#DIV/0!,3,100%
2017,84,84X703,BRONX PREPARATORY CHARTER SCHOOL,123,39,32%,3,8%
2017,84,84X704,KIPP ACADEMY CHARTER SCHOOL,74,24,32%,3,13%
2017,84,84X706,HARRIET TUBMAN CHARTER SCHOOL,66,21,32%,3,14%
2017,84,84X717,ICAHN CHARTER SCHOOL,31,21,68%,3,14%
2018,84,84K333,EXPLORE EXCEED CHARTER SCHOOL,56,38,68%,3,5%
2018,84,84K355,WILLIAMSBURG COLLEGIATE CHARTER SCHOOL,81,22,27%,3,4%
2018,84,84K356,ACHIEVEMENT FIRST CROWN HEIGHTS CHARTER SCHOOL,80,49,61%,3,4%
2018,84,84K357,KIPP AMP CHARTER SCHOOL,78,35,45%,3,4%
2018,84,84K358,ACHIEVEMENT FIRST EAST NEW YORK CHARTER SCHOOL,60,25,42%,3,5%
2018,84,84K360,LAUNCH EXPEDITIONARY LEARNING CHARTER SCHOOL,110,27,25%,3,3%
2018,84,84K362,HELLENIC CLASSICAL CHARTER SCHOOL,51,46,90%,7,14%
2018,84,84K379,EXPLORE EXCEL CHARTER SCHOOL,64,23,36%,3,5%
2018,84,84K386,INVICTUS PREPARATORY CHARTER SCHOOL,90,30,33%,3,3%
2018,84,84K508,ACHIEVEMENT FIRST ENDEAVOR CHARTER SCHOOL,78,32,41%,3,4%
2018,84,84K517,LEADERSHIP PREP BEDFORD STUYVESANT UNCOMMON PREP CHARTER SCHOOL,85,56,66%,3,4%
2018,84,84K536,COMMUNITY ROOTS CHARTER SCHOOL,55,16,29%,3,5%
2018,84,84K538,ACHIEVEMENT FIRST BUSHWICK CHARTER SCHOOL,93,53,57%,3,3%
2018,84,84K593,EXCELLENCE BOYS CHARTER SCHOOL,94,39,41%,3,3%
2018,84,84K608,KINGS COLLEGIATE CHARTER SCHOOL,86,27,31%,3,3%
2018,84,84K626,ACHIEVEMENT FIRST BROWNSVILLE CHARTER SCHOOL,91,55,60%,3,3%
2018,84,84K648,BEDFORD STUYVESANT COLLEGIATE CHARTER SCHOOL,88,37,42%,3,3%
2018,84,84K651,PAVE ACADEMY CHARTER SCHOOL,46,41,89%,3,7%
2018,84,84K652,BROOKLYN ASCEND CHARTER SCHOOL,109,48,44%,3,3%
2018,84,84K702,COMMUNITY PARTNERSHIP CHARTER SCHOOL,49,17,35%,3,6%
2018,84,84K704,EXPLORE CHARTER SCHOOL,57,37,65%,3,5%
2018,84,84K707,BROOKLYN PROSPECT CHARTER SCHOOL,108,24,22%,8,7%
2018,84,84K710,BROWNSVILLE COLLEGIATE CHARTER SCHOOL,76,29,38%,3,4%
2018,84,84K711,LEADERSHIP PREPARATORY BROWNSVILLE CHARTER SCHOOL,75,31,41%,3,4%
2018,84,84K712,EXCELLENCE GIRLS CHARTER SCHOOL,109,59,54%,3,3%
2018,84,84K724,LEADERSHIP PREP CANARSIE CHARTER SCHOOL (LEADERSHIP PREP CS 4),90,21,23%,3,3%
2018,84,84K730,SUMMIT ACADEMY CHARTER SCHOOL,47,7,15%,3,6%
2018,84,84K731,BROOKLYN EXCELSIOR CHARTER SCHOOL,63,23,37%,3,5%
2018,84,84K737,BROWNSVILLE ASCEND CHARTER SCHOOL,111,24,22%,3,3%
2018,84,84K740,BROOKLYN SCHOLARS CHARTER SCHOOL,71,26,37%,3,4%
2018,84,84K742,EXPLORE EMPOWER CHARTER SCHOOL,61,26,43%,3,5%
2018,84,84K744,CONEY ISLAND PREPARATORY PUBLIC CHARTER SCHOOL,90,22,24%,3,3%
2018,84,84K746,HEBREW LANGUAGE ACADEMY CHARTER SCHOOL,63,26,41%,3,5%
2018,84,84K757,UNITY PREP CHARTER SCHOOL,105,15,14%,3,3%
2018,84,84K758,BROOKLYN URBAN GARDEN CHARTER SCHOOL,99,43,43%,7,7%
2018,84,84K774,ACHIEVEMENT FIRST APOLLO CHARTER SCHOOL,77,65,84%,3,4%
2018,84,84K775,LEADERSHIP PREPARATORY OCEAN HILL CHARTER SCHOOL,84,43,51%,3,4%
2018,84,84K777,OCEAN HILL COLLEGIATE CHARTER SCHOOL,79,46,58%,3,4%
2018,84,84K780,BROOKLYN EAST COLLEGIATE CHARTER SCHOOL,87,54,62%,3,3%
2018,84,84K782,BEDFORD STUYVESANT NEW BEGINNINGS CHARTER SCHOOL,60,26,43%,3,5%
2018,84,84K791,BROOKLYN DREAMS CHARTER SCHOOL,71,29,41%,3,4%
2018,84,84K793,BUSHWICK ASCEND CHARTER SCHOOL,73,25,34%,3,4%
2018,84,84K803,BROOKLYN LAB?CHARTER SCHOOL,137,40,29%,3,2%
2018,84,84M065,DEMOCRACY PREP ENDURANCE CHARTER SCHOOL,106,26,25%,3,3%
2018,84,84M068,KIPP WASHINGTON HEIGHTS MIDDLE SCHOOL,82,19,23%,3,4%
2018,84,84M202,GREAT OAKS CHARTER SCHOOL,71,27,38%,3,4%
2018,84,84M204,CAPITAL PREPARATORY (CP) HARLEM CHARTER SCHOOL,82,3,4%,3,4%
2018,84,84M279,THE OPPORTUNITY CHARTER SCHOOL,71,12,17%,3,4%
2018,84,84M284,HARLEM CHILDREN'S ZONE PROMISE ACADEMY 1 CHARTER SCHOOL,87,23,26%,3,3%
2018,84,84M330,GIRLS PREPARATORY CHARTER SCHOOL OF NEW YORK,54,16,30%,3,6%
2018,84,84M335,HARLEM VILLAGE ACADEMY LEADERSHIP CHARTER SCHOOL,56,10,18%,3,5%
2018,84,84M336,KIPP INFINITY CHARTER SCHOOL,94,15,16%,3,3%
2018,84,84M337,NEW YORK CENTER FOR AUTISM CHARTER SCHOOL,,3,#DIV/0!,3,#DIV/0!
2018,84,84M341,HARLEM CHILDREN'S ZONE PROMISE ACADEMY II CHARTER SCHOOL,76,18,24%,3,4%
2018,84,84M350,DEMOCRACY PREP CHARTER SCHOOL,104,27,26%,3,3%
2018,84,84M351,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 1,101,35,35%,3,3%
2018,84,84M353,NEW HEIGHTS ACADEMY CHARTER SCHOOL,101,3,3%,3,3%
2018,84,84M382,DREAM CHARTER SCHOOL,54,16,30%,3,6%
2018,84,84M384,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 2,69,37,54%,3,4%
2018,84,84M385,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 3,69,29,42%,3,4%
2018,84,84M386,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 4,66,20,30%,3,5%
2018,84,84M388,ST. HOPE LEADERSHIP ACADEMY CHARTER SCHOOL,84,22,26%,3,4%
2018,84,84M430,THE EQUITY PROJECT CHARTER SCHOOL (TEP),114,38,33%,3,3%
2018,84,84M478,INWOOD ACADEMY FOR LEADERSHIP CHARTER SCHOOL,120,20,17%,3,3%
2018,84,84M481,DEMOCRACY PREP HARLEM CHARTER SCHOOL,107,21,20%,3,3%
2018,84,84M482,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 5,59,40,68%,3,5%
2018,84,84M704,HARBOR SCIENCE AND ARTS CHARTER SCHOOL,22,7,32%,3,14%
2018,84,84M708,HARLEM PREP CHARTER SCHOOL,99,13,13%,3,3%
2018,84,84M709,HARLEM VILLAGE ACADEMY CHARTER SCHOOL,56,8,14%,3,5%
2018,84,84M726,KIPP STAR COLLEGE PREP CHARTER SCHOOL,68,18,26%,3,4%
2018,84,84M861,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,33,13,39%,3,9%
2018,84,84Q083,CENTRAL QUEENS ACADEMY CHARTER SCHOOL,86,41,48%,3,3%
2018,84,84Q298,MIDDLE VILLAGE PREP CHARTER SCHOOL,117,58,50%,6,5%
2018,84,84Q304,VOICE CHARTER SCHOOL OF NEW YORK,59,20,34%,3,5%
2018,84,84Q321,GROWING UP GREEN CHARTER SCHOOL,84,26,31%,3,4%
2018,84,84Q340,CHALLENGE PREPARATORY CHARTER SCHOOL,86,29,34%,3,3%
2018,84,84Q341,RIVERTON STREET CHARTER SCHOOL,78,33,42%,3,4%
2018,84,84Q705,RENAISSANCE CHARTER SCHOOL,53,13,25%,3,6%
2018,84,84Q706,OUR WORLD NEIGHBORHOOD CHARTER SCHOOL,63,35,56%,3,5%
2018,84,84R067,JOHN W. LAVELLE PREPARATORY CHARTER SCHOOL,113,16,14%,3,3%
2018,84,84R073,NEW WORLD PREPARATORY CHARTER SCHOOL,125,26,21%,3,2%
2018,84,84X165,GRAND CONCOURSE CHARTER SCHOOL,38,19,50%,3,8%
2018,84,84X177,MOTT HALL CHARTER SCHOOL,88,16,18%,3,3%
2018,84,84X185,BRONX LIGHTHOUSE CHARTER SCHOOL,37,3,8%,3,8%
2018,84,84X233,FAMILY LIFE ACADEMY CHARTER SCHOOL II,50,30,60%,3,6%
2018,84,84X255,BRONX CHARTER SCHOOL FOR EXCELLENCE,90,65,72%,3,3%
2018,84,84X345,HYDE LEADERSHIP CHARTER SCHOOL,78,19,24%,3,4%
2018,84,84X346,SOUTH BRONX CLASSICAL CHARTER SCHOOL,33,23,70%,3,9%
2018,84,84X378,ICAHN CHARTER SCHOOL 2,33,31,94%,3,9%
2018,84,84X389,BRONX GLOBAL LEARNING INSTITUTE FOR GIRLS CHARTER SCHOOL,43,22,51%,3,7%
2018,84,84X398,BRONX COMMUNITY CHARTER SCHOOL,51,19,37%,3,6%
2018,84,84X419,BRONX ACADEMY OF PROMISE CHARTER SCHOOL,66,58,88%,3,5%
2018,84,84X422,ICAHN CHARTER SCHOOL 3,29,17,59%,3,10%
2018,84,84X460,ATMOSPHERE CHARTER SCHOOL,126,43,34%,3,2%
2018,84,84X461,METROPOLITAN LIGHTHOUSE CHARTER SCHOOL,50,15,30%,3,6%
2018,84,84X471,AMERICAN DREAM CHARTER SCHOOL,87,26,30%,3,3%
2018,84,84X482,DR. RICHARD IZQUIERDO HEALTH AND SCIENCE CHARTER SCHOOL,110,7,6%,3,3%
2018,84,84X487,GIRLS PREPARATORY CHARTER SCHOOL OF THE BRONX,94,40,43%,3,3%
2018,84,84X488,THE EQUALITY CHARTER SCHOOL,87,31,36%,3,3%
2018,84,84X491,ACADEMIC LEADERSHIP CHARTER SCHOOL,83,32,39%,3,4%
2018,84,84X492,SOUTH BRONX EARLY COLLEGE ACADEMY CHARTER SCHOOL,115,11,10%,3,3%
2018,84,84X493,SUCCESS ACADEMY CHARTER SCHOOL - BRONX 1,47,30,64%,3,6%
2018,84,84X494,SUCCESS ACADEMY CHARTER SCHOOL - BRONX 2,65,36,55%,6,9%
2018,84,84X496,ICAHN CHARTER SCHOOL 4,33,29,88%,3,9%
2018,84,84X538,ICAHN CHARTER SCHOOL 5,27,20,74%,3,11%
2018,84,84X703,BRONX PREPARATORY CHARTER SCHOOL,114,22,19%,3,3%
2018,84,84X704,KIPP ACADEMY CHARTER SCHOOL,77,23,30%,3,4%
2018,84,84X706,HARRIET TUBMAN CHARTER SCHOOL,69,24,35%,3,4%
2018,84,84X717,ICAHN CHARTER SCHOOL,29,24,83%,3,10%
2019,84,84K333,EXPLORE EXCEED CHARTER SCHOOL,53,16,30%,3,19%
2019,84,84K355,WILLIAMSBURG COLLEGIATE CHARTER SCHOOL,82,25,30%,3,12%
2019,84,84K356,ACHIEVEMENT FIRST CROWN HEIGHTS CHARTER SCHOOL,98,42,43%,3,7%
2019,84,84K357,KIPP AMP CHARTER SCHOOL,79,29,37%,3,10%
2019,84,84K358,ACHIEVEMENT FIRST EAST NEW YORK CHARTER SCHOOL,61,29,48%,3,10%
2019,84,84K360,LAUNCH EXPEDITIONARY LEARNING CHARTER SCHOOL,100,11,11%,3,27%
2019,84,84K362,HELLENIC CLASSICAL CHARTER SCHOOL,48,31,65%,6,19%
2019,84,84K367,SUCCESS ACADEMY CHARTER SCHOOL - BED-STUY 1,47,41,87%,3,7%
2019,84,84K379,EXPLORE EXCEL CHARTER SCHOOL,54,27,50%,3,11%
2019,84,84K406,"EMBER CHARTER SCHOOL FOR MINDFUL EDUCATION, INNOVATION AND TRANSFORMATION",29,3,10%,3,100%
2019,84,84K508,ACHIEVEMENT FIRST ENDEAVOR CHARTER SCHOOL,98,31,32%,3,10%
2019,84,84K517,LEADERSHIP PREP BEDFORD STUYVESANT UNCOMMON PREP CHARTER SCHOOL,89,47,53%,3,6%
2019,84,84K536,COMMUNITY ROOTS CHARTER SCHOOL,53,22,42%,3,14%
2019,84,84K538,ACHIEVEMENT FIRST BUSHWICK CHARTER SCHOOL,96,44,46%,3,7%
2019,84,84K593,EXCELLENCE BOYS CHARTER SCHOOL,82,24,29%,3,13%
2019,84,84K608,KINGS COLLEGIATE CHARTER SCHOOL,94,21,22%,3,14%
2019,84,84K626,ACHIEVEMENT FIRST BROWNSVILLE CHARTER SCHOOL,82,32,39%,3,9%
2019,84,84K648,BEDFORD STUYVESANT COLLEGIATE CHARTER SCHOOL,86,37,43%,3,8%
2019,84,84K651,PAVE ACADEMY CHARTER SCHOOL,46,38,83%,3,8%
2019,84,84K652,BROOKLYN ASCEND CHARTER SCHOOL,109,35,32%,3,9%
2019,84,84K702,COMMUNITY PARTNERSHIP CHARTER SCHOOL,45,21,47%,3,14%
2019,84,84K704,EXPLORE CHARTER SCHOOL,56,27,48%,3,11%
2019,84,84K707,BROOKLYN PROSPECT CHARTER SCHOOL,107,38,36%,12,32%
2019,84,84K710,BROWNSVILLE COLLEGIATE CHARTER SCHOOL,66,25,38%,3,12%
2019,84,84K711,LEADERSHIP PREPARATORY BROWNSVILLE CHARTER SCHOOL,78,46,59%,3,7%
2019,84,84K712,EXCELLENCE GIRLS CHARTER SCHOOL,82,45,55%,3,7%
2019,84,84K724,LEADERSHIP PREP CANARSIE CHARTER SCHOOL (LEADERSHISHIP PREP CS 4),87,18,21%,3,17%
2019,84,84K730,SUMMIT ACADEMY CHARTER SCHOOL,49,11,22%,3,27%
2019,84,84K731,BROOKLYN EXCELSIOR CHARTER SCHOOL,51,21,41%,3,14%
2019,84,84K737,BROWNSVILLE ASCEND CHARTER SCHOOL,119,20,17%,3,15%
2019,84,84K740,BROOKLYN SCHOLARS CHARTER SCHOOL,75,28,37%,3,11%
2019,84,84K742,EXPLORE EMPOWER CHARTER SCHOOL,50,24,48%,3,13%
2019,84,84K744,CONEY ISLAND PREPARATORY PUBLIC CHARTER SCHOOL,86,16,19%,3,19%
2019,84,84K746,HEBREW LANGUAGE ACADEMY CHARTER SCHOOL,66,22,33%,3,14%
2019,84,84K757,UNITY PREP CHARTER SCHOOL,89,16,18%,3,19%
2019,84,84K758,BROOKLYN URBAN GARDEN CHARTER SCHOOL,91,32,35%,3,9%
2019,84,84K774,ACHIEVEMENT FIRST APOLLO CHARTER SCHOOL,90,54,60%,3,6%
2019,84,84K775,LEADERSHIP PREPARATORY OCEAN HILL CHARTER SCHOOL,84,45,54%,3,7%
2019,84,84K777,OCEAN HILL COLLEGIATE CHARTER SCHOOL,82,34,41%,3,9%
2019,84,84K780,BROOKLYN EAST COLLEGIATE CHARTER SCHOOL,81,31,38%,3,10%
2019,84,84K782,BEDFORD STUYVESANT NEW BEGINNINGS CHARTER SCHOOL,76,17,22%,3,18%
2019,84,84K791,BROOKLYN DREAMS CHARTER SCHOOL,69,32,46%,3,9%
2019,84,84K793,BUSHWICK ASCEND CHARTER SCHOOL,84,21,25%,3,14%
2019,84,84K803,BROOKLYN LAB?CHARTER SCHOOL,218,55,25%,3,5%
2019,84,84K807,COLLEGIATE ACADEMY FOR MATH AND PERSONAL AWARENESS,42,15,36%,3,20%
2019,84,84K879,BROOKLYN PROSPECT CHARTER SCHOOL DOWNTOWN,100,32,32%,3,9%
2019,84,84M065,DEMOCRACY PREP ENDURANCE CHARTER SCHOOL,123,38,31%,3,8%
2019,84,84M068,KIPP WASHINGTON HEIGHTS MIDDLE SCHOOL,88,23,26%,3,13%
2019,84,84M202,GREAT OAKS CHARTER SCHOOL,80,26,33%,3,12%
2019,84,84M204,CAPITAL PREPARATORY (CP) HARLEM CHARTER SCHOOL,88,12,14%,3,25%
2019,84,84M263,NEW YORK CITY CHARTER SCHOOL OF THE ARTS,96,29,30%,3,10%
2019,84,84M279,THE OPPORTUNITY CHARTER SCHOOL,85,8,9%,3,38%
2019,84,84M284,HARLEM CHILDREN'S ZONE PROMISE ACADEMY 1 CHARTER SCHOOL,86,14,16%,3,21%
2019,84,84M295,SCHOOL IN THE SQUARE PUBLIC CHARTER SCHOOL,99,17,17%,3,18%
2019,84,84M330,GIRLS PREPARATORY CHARTER SCHOOL OF NEW YORK,67,31,46%,3,10%
2019,84,84M335,HARLEM VILLAGE ACADEMY EAST CHARTER SCHOOL,33,3,9%,3,100%
2019,84,84M336,KIPP INFINITY CHARTER SCHOOL,81,15,19%,3,20%
2019,84,84M341,HARLEM CHILDREN'S ZONE PROMISE ACADEMY II CHARTER,64,11,17%,3,27%
2019,84,84M350,DEMOCRACY PREP CHARTER SCHOOL,115,15,13%,3,20%
2019,84,84M351,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 1,64,38,59%,3,8%
2019,84,84M353,NEW HEIGHTS ACADEMY CHARTER SCHOOL,106,12,11%,3,25%
2019,84,84M382,DREAM CHARTER SCHOOL,54,14,26%,3,21%
2019,84,84M384,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 2,80,49,61%,7,14%
2019,84,84M385,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 3,113,59,52%,6,10%
2019,84,84M388,ST. HOPE LEADERSHIP ACADEMY CHARTER SCHOOL,87,23,26%,3,13%
2019,84,84M430,THE EQUITY PROJECT CHARTER SCHOOL (TEP),116,31,27%,3,10%
2019,84,84M478,INWOOD ACADEMY FOR LEADERSHIP CHARTER SCHOOL,128,22,17%,3,14%
2019,84,84M481,DEMOCRACY PREP HARLEM CHARTER SCHOOL,104,17,16%,3,18%
2019,84,84M482,SUCCESS ACADEMY CHARTER SCHOOL - HARLEM 5,36,18,50%,3,17%
2019,84,84M518,EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL,81,33,41%,3,9%
2019,84,84M523,SUCCESS ACADEMY CHARTER SCHOOL - UPPER WEST,28,19,68%,9,47%
2019,84,84M704,HARBOR SCIENCE AND ARTS CHARTER SCHOOL,31,11,35%,3,27%
2019,84,84M708,HARLEM PREP CHARTER SCHOOL,95,14,15%,3,21%
2019,84,84M709,HARLEM VILLAGE ACADEMY WEST CHARTER SCHOOL,40,11,28%,3,27%
2019,84,84M726,KIPP STAR COLLEGE PREP CHARTER SCHOOL,54,8,15%,3,38%
2019,84,84M861,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,30,7,23%,3,43%
2019,84,84Q083,CENTRAL QUEENS ACADEMY CHARTER SCHOOL,100,35,35%,3,9%
2019,84,84Q298,MIDDLE VILLAGE PREP CHARTER SCHOOL,123,65,53%,3,5%
2019,84,84Q304,VOICE CHARTER SCHOOL OF NEW YORK,63,27,43%,3,11%
2019,84,84Q321,GROWING UP GREEN CHARTER SCHOOL,88,22,25%,3,14%
2019,84,84Q340,CHALLENGE PREPARATORY CHARTER SCHOOL,97,22,23%,3,14%
2019,84,84Q341,RIVERTON STREET CHARTER SCHOOL,84,24,29%,3,13%
2019,84,84Q705,RENAISSANCE CHARTER SCHOOL,54,19,35%,3,16%
2019,84,84Q706,OUR WORLD NEIGHBORHOOD CHARTER SCHOOL,73,39,53%,3,8%
2019,84,84R067,JOHN W. LAVELLE PREPARATORY CHARTER SCHOOL,79,8,10%,3,38%
2019,84,84R070,LOIS AND RICHARD NICOTRA EARLY COLLEGE CHARTER SCHOOL,42,3,7%,3,100%
2019,84,84R073,NEW WORLD PREPARATORY CHARTER SCHOOL,114,42,37%,3,7%
2019,84,84X133,ICAHN CHARTER SCHOOL 6,36,29,81%,3,10%
2019,84,84X165,GRAND CONCOURSE CHARTER SCHOOL,54,21,39%,3,14%
2019,84,84X177,MOTT HALL CHARTER SCHOOL,85,12,14%,3,25%
2019,84,84X185,BRONX LIGHTHOUSE CHARTER SCHOOL,41,3,7%,3,100%
2019,84,84X233,FAMILY LIFE ACADEMY CHARTER SCHOOL II,47,18,38%,3,17%
2019,84,84X255,BRONX CHARTER SCHOOL FOR EXCELLENCE,89,62,70%,6,10%
2019,84,84X345,HYDE LEADERSHIP CHARTER SCHOOL,77,13,17%,3,23%
2019,84,84X346,SOUTH BRONX CLASSICAL CHARTER SCHOOL,26,22,85%,3,14%
2019,84,84X378,ICAHN CHARTER SCHOOL 2,37,28,76%,3,11%
2019,84,84X389,BRONX GLOBAL LEARNING INSTITUTE FOR GIRLS CHARTER,46,11,24%,3,27%
2019,84,84X398,BRONX COMMUNITY CHARTER SCHOOL,47,11,23%,3,27%
2019,84,84X419,BRONX ACADEMY OF PROMISE CHARTER SCHOOL,65,37,57%,3,8%
2019,84,84X422,ICAHN CHARTER SCHOOL 3,27,17,63%,3,18%
2019,84,84X460,ATMOSPHERE CHARTER SCHOOL,127,34,27%,3,9%
2019,84,84X461,METROPOLITAN LIGHTHOUSE CHARTER SCHOOL,54,25,46%,3,12%
2019,84,84X471,AMERICAN DREAM CHARTER SCHOOL,86,32,37%,3,9%
2019,84,84X482,DR. RICHARD IZQUIERDO HEALTH AND SCIENCE CHARTER S,117,8,7%,3,38%
2019,84,84X487,GIRLS PREPARATORY CHARTER SCHOOL OF THE BRONX,70,31,44%,3,10%
2019,84,84X488,THE EQUALITY CHARTER SCHOOL,93,8,9%,3,38%
2019,84,84X491,ACADEMIC LEADERSHIP CHARTER SCHOOL,40,15,38%,3,20%
2019,84,84X492,SOUTH BRONX EARLY COLLEGE ACADEMY CHARTER SCHOOL,105,17,16%,3,18%
2019,84,84X494,SUCCESS ACADEMY CHARTER SCHOOL - BRONX 2,55,27,49%,3,11%
2019,84,84X496,ICAHN CHARTER SCHOOL 4,30,26,87%,3,12%
2019,84,84X538,ICAHN CHARTER SCHOOL 5,30,24,80%,3,13%
2019,84,84X703,BRONX PREPARATORY CHARTER SCHOOL,117,8,7%,3,38%
2019,84,84X704,KIPP ACADEMY CHARTER SCHOOL,78,17,22%,3,18%
2019,84,84X706,HARRIET TUBMAN CHARTER SCHOOL,64,13,20%,3,23%
2019,84,84X717,ICAHN CHARTER SCHOOL,34,27,79%,3,11%
2020,84,84K037,BEGINNING WITH CHILDREN CHARTER SCHOOL II (84K037),39,20,51%,3,15%
2020,84,84K333,EXPLORE EXCEED CHARTER SCHOOL (84K333),60,18,30%,3,17%
2020,84,84K355,WILLIAMSBURG COLLEGIATE CHARTER SCHOOL (84K355),62,26,42%,3,12%
2020,84,84K356,ACHIEVEMENT FIRST CROWN HEIGHTS CHARTER SCHOOL (84K356),96,44,46%,3,7%
2020,84,84K357,KIPP AMP CHARTER SCHOOL (84K357),77,33,43%,3,9%
2020,84,84K358,ACHIEVEMENT FIRST EAST NEW YORK CHARTER SCHOOL (84K358),63,32,51%,3,9%
